product name full,rainy,shipping,ride for long distance,maintenance,return,payment method,,,"P.S. The relationships are extracted from user comments, so some products have more than one rows."
Shimano 105 CS-5700 Cassette + CN-6701 10-speed Chain Set,1,1,1,1,1,1,,,
Shimano SM-CN900-11 Quick-Link Master Link - 1 Pack,1,1,1,1,1,1,,,
SRAM PC 1091 10-speed Chain,1,1,1,1,1,1,,,
NC-17 STD Zero Pro Platform Pedals,1,1,1,1,1,1,,,
NC-17 STD Zero Pro Platform Pedals,1,1,1,1,1,1,,,
Truvativ M15/M26 Crank Bolt w/ GXP Puller,1,1,1,1,1,1,,,
Shimano FC-T551 Crankset w/ Bash Guard,1,1,1,1,1,1,,,
Shimano FC-M760 / FC-M800 / FC-M600 XT/Saint/Hone 9-speed Chainring,1,1,1,1,1,1,,,
Shimano XTR CS-M980 10-speed Cassette,1,1,1,1,1,1,,,
DMR FlipPin Kit for Vault Platform Pedals,1,1,1,1,1,1,,,
Shimano FC-M590 Deore 9-speed Chainring for Bash Guards,1,1,1,1,1,1,,,
HT EVO-MAG ME03 Platform Pedals,1,1,1,1,1,1,,,
Hope 11-speed Cassette + Hope Pro 4 Freehub Body,1,1,1,1,1,1,,,
OneUp Components Switch Chainring Carrier System for Race Face,1,1,1,1,1,1,,,
OneUp Components Oval 94/96 BCD Traction Chainring,1,1,1,1,1,1,,,
Shimano SM-RT86 6-bolt Brake Rotor for XT Brakes,1,1,1,1,1,1,,,
"Shimano J02A Brake Pads for XTR, XT, SLX, Alfine",1,1,1,1,1,1,,,
Shimano XT BR-M8020 Disc Brake Set,1,1,1,1,1,1,,,
Shimano Mineral Oil,1,1,1,1,1,1,,,
"Shimano SM-RT99 Center Lock Brake Rotors for Saint, XTR",1,1,1,1,1,1,,,
Shimano XT BR-M8020 + BL-M8000 Disc Brake Set,1,1,1,1,1,1,,,
Trickstuff Dächle-Disc HD 6-bolt Brake Rotor,1,1,1,1,1,1,,,
Shimano XT BL-M8000 Brake Lever,1,1,1,1,1,1,,,
Formula Cura 4 Disc Brake,1,1,1,1,1,1,,,
Avid G2 Clean Sweep 6-bolt Disc Brake Rotor for Juicy/Code/Elixir 1/BB7,1,1,1,1,1,1,,,
Shimano Pad Retaining Bolt for BR-M785 / BR-M820 / BR-M8000,1,1,1,1,1,1,,,
"Shimano SM-BH90-SBM Brake Hose w/ Banjo for XTR, XT, SLX",1,1,1,1,1,1,,,
Magura HS 33 R Rim Brake Set,1,1,1,1,1,1,,,
Shimano 105 STI ST-5700 / ST-5703 2-/3-/10-speed Shift/Brake Levers,1,1,1,1,1,1,,,
Shimano BL-M7000 SLX Brake Lever,1,1,1,1,1,1,,,
"Continental Der Kaiser 2.4 Projekt ProTection Apex 27.5"" Folding Tyre - 2018 Model",1,1,1,1,1,1,,,
"Continental Top Contact II 28"" Folding Tyre",1,1,1,1,1,1,,,
"Schwalbe Marathon Plus Tour Performance SmarGuard Endurance 26"" Wired Tyre",1,1,1,1,1,1,,,
"Schwalbe Rocket Ron Evolution ADDIX Speed SnakeSkin 26"" Folding Tyre",1,1,1,1,1,1,,,
"Continental Trail King ProTection Apex 27.5"" Folding Tyre - Closeout",1,1,1,1,1,1,,,
"Maxxis Minion DHF 3C MaxxTerra EXO TR 29"" Folding Tyre",1,1,1,1,1,1,,,
SRAM Force 1 PM 1x11 42 GXP Hydraulic Disc Brake Groupset,1,1,1,1,1,1,,,
"Mavic Crossride FTS-X 6-bolt Disc 26"" Wheelset",1,1,1,1,1,1,,,
DT Swiss ER 1400 SPLINE® DB 21 Road Wheelset,1,1,1,1,1,1,,,
Fulcrum Racing 7 DB Disc Center Lock Wheelset - 2018 Model,1,1,1,1,1,1,,,
Garmin Vector 3 Power Meter Pedals,1,1,1,1,1,1,,,
QUARQ DZero Carbon Compact GXP Power Meter Crankset,1,1,1,1,1,1,,,
Ritchey Comp VentureMax Handlebars,1,1,1,1,1,1,,,
Lizard Skins DSP 2.5 Handlebar Tape,1,1,1,1,1,1,,,
Cane Creek 40 Series IS52/40 Headset Lower,1,1,1,1,1,1,,,
Renthal Fatbar® Carbon 35 30 mm Riser Lenker,1,1,1,1,1,1,,,
Ergon GD1 Factory Grips - Closeout,1,1,1,1,1,1,,,
BikeYoke Revive 2.0 185 mm Dropper Post incl. Triggy Remote for 1x,1,1,1,1,1,1,,,
"RockShox Reverb Stealth 170 mm Seatpost, Right MMX Remote - 2017 Model",1,1,1,1,1,1,,,
"RockShox Reverb Stealth 150 mm Dropper Post, 1x Remote, Left - 2018 Model",1,1,1,1,1,1,,,
Kind Shock Southpaw Remote,1,1,1,1,1,1,,,
CONTEC SP-060 Slim Suspension Seatpost,1,1,1,1,1,1,,,
BikeYoke DeHy Complete Kit SRAM with Remote for Reverb Stealth A1 / A2,1,1,1,1,1,1,,,
KCNC Road Pro SC9 Sattelklemme,1,1,1,1,1,1,,,
Shimano Stainless Steel Shifter Cable,1,1,1,1,1,1,,,
Shimano SIS-SP41 Shifter Cable Housing,1,1,1,1,1,1,,,
Shimano Di2 BT-DN110 Battery for Internal Mount,1,1,1,1,1,1,,,
SRAM Shifter Cable Kit,1,1,1,1,1,1,,,
Tacx Jockey Wheels,1,1,1,1,1,1,,,
KCNC Jockey Wheel Alu Schalträdchen - Auslaufmodell,1,1,1,1,1,1,,,
SRAM EX1 Type 3.0 8-speed Rear Derailleur,1,1,1,1,1,1,,,
SRAM Derailleur Pulleys for X0 / X7 / X9 Models as of 2005,1,1,1,1,1,1,,,
Shimano Upper Cover for SL-M780,1,1,1,1,1,1,,,
SRAM End Cap Kit,1,1,1,1,1,1,,,
Jagwire Road Elite Sealed Shifter Cable Set,1,1,1,1,1,1,,,
RockShox Charger 2.1 RC2 Upgrade Kit for Lyrik B1+ / Yari A1+ as of 2016,1,1,1,1,1,1,,,
"Salsa Firestarter Disc only 29"" Starrgabel",1,1,1,1,1,1,,,
Fox Racing Shox 34 FIT4 Damping Cartridge / Upgrade Cartridge,1,1,1,1,1,1,,,
RockShox Service Kit (Dust Seals + Foam Rings) for Sektor/Tora/Recon/Reba,1,1,1,1,1,1,,,
Continental MTB 26 Tube,1,1,1,1,1,1,,,
"Schwalbe Tube No. 19A Extralight for 27.5"" / 28"" / 29"" Tyres",1,1,1,1,1,1,,,
"Michelin C4 Aircomp Latex MTB 26"" Tube",1,1,1,1,1,1,,,
Brooks Rail Clamp,1,1,1,1,1,1,,,
Cane Creek Double Barrel Air Inline Rear Shock - Closeout,1,1,1,1,1,1,,,
Ergon Fitting Box,1,1,1,1,1,1,,,
"Nicolai G1-29 29"" Rahmen",1,1,1,1,1,1,,,
Problem Solvers Universal Derailleur Hanger,1,1,1,1,1,1,,,
Liteville Double Cable Guide for Liteville,1,1,1,1,1,1,,,
SRM EXAKT Single Power Meter Pedals,1,1,1,1,1,1,,,
Procraft Race Titanium Saddle,1,1,1,1,1,1,,,
SRAM Rival DoubleTap® 2-/10-speed Shift/Brake Lever,1,1,1,1,1,1,,,
"Panaracer GravelKing TR 28"" Folding Tyre",1,1,1,1,1,1,,,
Continental Competition Tubular Tyre,1,1,1,1,1,1,,,
"CushCore 27.5"" Tyre Insert Kit",1,1,1,1,1,1,,,
Ergon GA3 Grips,1,1,1,1,1,1,,,
Procraft iGRIP Evo Bar Ends,1,1,1,1,1,1,,,
Ergon GS1 Grips,1,1,1,1,1,1,,,
Ritchey WCS Carbon Road Gabel - Auslaufmodell,1,1,1,1,1,1,,,
SRAM XX1 Eagle 1x12-speed Upgrade Kit,1,1,1,1,1,1,,,
Thomson 125 mm Elite Dropper Post with Remote,1,1,1,1,1,1,,,
crankbrothers Highline 125 mm Dropper Post w/ Remote,1,1,1,1,1,1,,,
tune Würger Sattelklemme,1,1,1,1,1,1,,,
Magura HS 33 R Rim Brake Set,1,1,1,1,1,1,,,
Schwalbe Universal MTB Tubeless Kit,1,1,1,1,1,1,,,
Schwalbe Universal MTB Tubeless Kit,1,1,1,1,1,1,,,
Race Face Half Nelson Lock On Grips,1,1,1,1,1,1,,,
"Surly Long Haul Trucker 26"" Frameset",1,1,1,1,1,1,,,
Shimano Brake Cable Ferrules - 10 Pack,1,1,1,1,1,1,,,
TRP CX8.4 Mini V-Brake Set,1,1,1,1,1,1,,,
Cane Creek 40 Series IS52/40 Headset Lower,1,1,1,1,1,1,,,
BikeYoke Revive 2.0 185 mm Dropper Post incl. Triggy Remote for 1x,1,1,1,1,1,1,,,
crankbrothers Remote Kit for Highline,1,1,1,1,1,1,,,
Jagwire Pro Slick Shifter Cable for Shimano/SRAM,1,1,1,1,1,1,,,
KCNC Jockey Wheel Alu Schalträdchen - 1 Paar,1,1,1,1,1,1,,,
Jagwire Mountain Elite Sealed Shifter Cable Set,1,1,1,1,1,1,,,
Shimano Cover Unit for SL-M8000-I I-Spec II,1,1,1,1,1,1,,,
Jagwire Mini Tube Tops,1,1,1,1,1,1,,,
SRAM GXP Bottom Bracket,1,1,1,1,1,1,,,
Shimano BB-MT800 XT / SLX / LX Hollowtech II Bottom Bracket,1,1,1,1,1,1,,,
Shimano BB-UN55 Square Taper Bottom Bracket,1,1,1,1,1,1,,,
Shimano 105 CS-5700 10-speed Cassette,1,1,1,1,1,1,,,
Shimano BB-MT800-PA Hollowtech II Pressfit 41 x 89.5-92 mm Bottom Bracket,1,1,1,1,1,1,,,
SRAM PC 971 9-speed Chain,1,1,1,1,1,1,,,
Shimano Clipless PD-M530 Pedals,1,1,1,1,1,1,,,
Hope Stainless Steel MTB Bottom Bracket,1,1,1,1,1,1,,,
Shimano SM-BB94-41A Hollowtech II Pressfit 41 x 89.5-92 mm Bottom Bracket,1,1,1,1,1,1,,,
77designz Crash Plate™ ISCG 05 Bash Guard,1,1,1,1,1,1,,,
absoluteBLACK Oval Boost 148 Traction Chainring for SRAM GXP,1,1,1,1,1,1,,,
SRAM PowerLock™ 10-speed Master Link,1,1,1,1,1,1,,,
Shimano 105 FC-5800 Hollowtech II Crankset,1,1,1,1,1,1,,,
Shimano FC-T4010 Octalink Crankset w/ Bash Guard,1,1,1,1,1,1,,,
Shimano FC-M782 XT 10-speed Chainring,1,1,1,1,1,1,,,
Hope Stainless Steel Bottom Bracket for 30 mm Axles,1,1,1,1,1,1,,,
Hope Stainless Steel Bottom Bracket for 30 mm Axles,1,1,1,1,1,1,,,
OneUp Components Switch Oval Chainring Carrier System for SRAM,1,1,1,1,1,1,,,
SRAM Oval X-Sync™ 2 Direct Mount Chainring for X01/XX1/GX Eagle Boost,1,1,1,1,1,1,,,
NC-17 Trekking Pro Platform Pedals,1,1,1,1,1,1,,,
Shimano FC-5703 105 10-speed Chainring,1,1,1,1,1,1,,,
Race Face Small Crank Boots,1,1,1,1,1,1,,,
Exustar E-CCG20 c-guide Chain Guide,1,1,1,1,1,1,,,
OneUp Components ISCG 05 Chain Guides,1,1,1,1,1,1,,,
Rotor BSA 30 Stahl Innenlager,1,1,1,1,1,1,,,
Rohloff Chain Tensioner DH Shorty,1,1,1,1,1,1,,,
Shimano Alfine CT-S500 Chain Tensioner for SG-S501 / SG-S700,1,1,1,1,1,1,,,
NC-17 Trekking Pro Platform Pedals,1,1,1,1,1,1,,,
Shimano FC-T521 10-speed Chainring,1,1,1,1,1,1,,,
Shimano FC-M4000 Octalink Crankset w/ Bash Guard,1,1,1,1,1,1,,,
Speedplay Zero Stainless Steel Clipless Pedals + Walkable Cleats,1,1,1,1,1,1,,,
Shimano FC-M7000-10-3 SLX Hollowtech II Crankset,1,1,1,1,1,1,,,
Shimano SM-RT86 6-bolt Brake Rotor for XT Brakes,1,1,1,1,1,1,,,
"Shimano H01A Brake Pads for Saint 820, ZEE, BR-M8020",1,1,1,1,1,1,,,
Magura MT Trail Sport Carbotecture® Disc Brake Set,1,1,1,1,1,1,,,
Magura Mini-Service Kit,1,1,1,1,1,1,,,
Shimano  SM-RT81-A Center Lock Rotor for XT,1,1,1,1,1,1,,,
Shimano BR-M8020 XT Brake Caliper with H01A Brake Pads,1,1,1,1,1,1,,,
Magura Disc 90° Disc Tube Brake Hose for MT4 / MT5 / MTS / MT6 / MT7 / MT8,1,1,1,1,1,1,,,
Magura Disc 90° Disc Tube Brake Hose for MT4 / MT5 / MTS / MT6 / MT7 / MT8,1,1,1,1,1,1,,,
Shimano Bleed Block (15-hole) for 2-Piston Brake Calipers,1,1,1,1,1,1,,,
"Shimano SM-BH90-SBM Brake Hose w/ Banjo for XTR, XT, SLX",1,1,1,1,1,1,,,
Shimano Pad Spacer for BR-M9000 / M8000 / M7000 Brakes,1,1,1,1,1,1,,,
Magura HS 33 R Rim Brake Set,1,1,1,1,1,1,,,
Magura HS 33 R Rim Brake Set,1,1,1,1,1,1,,,
Magura HS 33 R Rim Brake Set,1,1,1,1,1,1,,,
Avid BB7 MTB Front + Rear Disc Brake Set - Closeout,1,1,1,1,1,1,,,
Shimano ZEE BR-M640 Disc Brake,1,1,1,1,1,1,,,
Jagwire Mountain Pro Hydraulic Hose,1,1,1,1,1,1,,,
Magura Shiftmix 1+2 Handlebar Clamp for Shimano I-Spec / I-Spec II,1,1,1,1,1,1,,,
Kool Stop Cartridge R1 V-Brake Brake Pads,1,1,1,1,1,1,,,
Avid BB7 Road Disc Brakes - Closeout,1,1,1,1,1,1,,,
Jagwire Mountain Pro Quick-Fit™ Adapter for Brake Hoses,1,1,1,1,1,1,,,
Jagwire Mountain Pro Quick-Fit™ Adapter for Brake Hoses,1,1,1,1,1,1,,,
Shimano Saint BR-M820 Disc Brake,1,1,1,1,1,1,,,
Shimano Brake Cable Ferrules - 10 Pack,1,1,1,1,1,1,,,
TRP CX8.4 Mini V-Brake Set,1,1,1,1,1,1,,,
TRP CX8.4 Mini V-Brake Set,1,1,1,1,1,1,,,
"Shimano SM-BH90-SS Brake Hose for Deore, LX",1,1,1,1,1,1,,,
"Schwalbe G-One Allround Evolution 28"" Folding Tyre",1,1,1,1,1,1,,,
bc basic Tubeless Valves - 2 Pack,1,1,1,1,1,1,,,
"Schwalbe G-One Allround Evolution Ltd. Edition 28"" Folding Tyre",1,1,1,1,1,1,,,
"Continental Der Baron 2.4 Projekt ProTection 27.5"" Folding Tyre - 2018 Model",1,1,1,1,1,1,,,
"Continental Race King 2.2 ProTection 29"" Folding Tyre - 2018 Model",1,1,1,1,1,1,,,
Schwalbe Tubeless Rim Tape,1,1,1,1,1,1,,,
"Schwalbe Pro One Evolution 28"" Folding Tyre Set",1,1,1,1,1,1,,,
Proline Anti-Platt Puncture Protection,1,1,1,1,1,1,,,
"Continental Top Contact II 28"" Folding Tyre",1,1,1,1,1,1,,,
"Schwalbe Racing Ralph ADDIX 29"" Folding Tyre - 2019 Model",1,1,1,1,1,1,,,
"Schwalbe Rocket Ron Evolution ADDIX Speedgrip SnakeSkin 29"" Folding Tyre",1,1,1,1,1,1,,,
Schwalbe Eddy Current Rear Evo ADDIX Soft 27.5+ Folding Tyre - 2019 Model,1,1,1,1,1,1,,,
"Continental Trail King ProTection Apex 29"" Folding Tyre 2018 Model",1,1,1,1,1,1,,,
Schwalbe Easy Fit Tire Assembly Liquid,1,1,1,1,1,1,,,
TUFO Extreme Two Sided Gluing Tape for Road Tubular Tyres,1,1,1,1,1,1,,,
tune MTB Tubeless Valve,1,1,1,1,1,1,,,
tune MTB Tubeless Valve,1,1,1,1,1,1,,,
"Maxxis Aggressor WT 27.5"" Folding Tyre",1,1,1,1,1,1,,,
MarshGuard FCK Flats Durchschlagschutz,1,1,1,1,1,1,,,
SRAM NX 1x11 32 GXP Groupset,1,1,1,1,1,1,,,
SRAM NX Eagle 1x12-speed Trigger Upgrade Kit - 2018 Model,1,1,1,1,1,1,,,
Shimano XT 1x11-speed Upgrade Kit,1,1,1,1,1,1,,,
Shimano XT 1x11-speed Upgrade Kit,1,1,1,1,1,1,,,
SRAM GX Eagle 1x12-speed Grip Shift Upgrade Kit - 2018 Model,1,1,1,1,1,1,,,
bc basic Tubeless Valves - 2 Pack,1,1,1,1,1,1,,,
Mavic Ksyrium Elite UST WTS Wheelset,1,1,1,1,1,1,,,
Schwalbe High Pressure Rim Tape,1,1,1,1,1,1,,,
DT Swiss Ratchet System® XD Driver for SRAM XX1/X01,1,1,1,1,1,1,,,
DT Swiss Ratchet System® XD Driver for SRAM XX1/X01,1,1,1,1,1,1,,,
Schwalbe Tubeless Rim Tape,1,1,1,1,1,1,,,
Shimano SM-HB20 Center Lock Lockring,1,1,1,1,1,1,,,
Schwalbe Easy Fit Tire Assembly Liquid,1,1,1,1,1,1,,,
TUFO Extreme Two Sided Gluing Tape for Road Tubular Tyres,1,1,1,1,1,1,,,
tune MTB Tubeless Valve,1,1,1,1,1,1,,,
tune MTB Tubeless Valve,1,1,1,1,1,1,,,
Campagnolo Zonda C17 Wheelset - 2017 Model,1,1,1,1,1,1,,,
MarshGuard FCK Flats Durchschlagschutz,1,1,1,1,1,1,,,
Mavic Freehub Body SRAM XD for TS-2/ITS4 Wheel Models as of 2012,1,1,1,1,1,1,,,
DT Swiss  Rear Conversion Kit for 240s / 340 / 350 / 440,1,1,1,1,1,1,,,
Favero Assioma Duo Power Meter Pedals,1,1,1,1,1,1,,,
Favero Assioma Duo Power Meter Pedals,1,1,1,1,1,1,,,
Garmin Vector 3 Power Meter Pedals,1,1,1,1,1,1,,,
Favero Assioma Uno Power Meter Pedals,1,1,1,1,1,1,,,
Favero Assioma Uno Power Meter Pedals,1,1,1,1,1,1,,,
Stages Ultegra R8000 Power LR Power Meter Crankset,1,1,1,1,1,1,,,
Stages XT M8000 Power L Power Meter Crankarm,1,1,1,1,1,1,,,
QUARQ Red DZero Compact BB30 Power Meter Crankset,1,1,1,1,1,1,,,
SRM EXAKT Single Power Meter Pedals,1,1,1,1,1,1,,,
ESI Chunky Silicone Grips,1,1,1,1,1,1,,,
DMR Brendog Death Grip Lock On Grips,1,1,1,1,1,1,,,
SIXPACK-RACING Kamikaze 780 20 mm 31.8 Riser Lenker,1,1,1,1,1,1,,,
BBB Extender BHP-20/BHP-21 Adapter for Ahead Stems,1,1,1,1,1,1,,,
SRAM Lockring Foam Grips,1,1,1,1,1,1,,,
Hope ZS44/28.6 2 Headset Upper Cup,1,1,1,1,1,1,,,
Truvativ Hussefelt Comp 40 mm 31.8 Riser Handlebars,1,1,1,1,1,1,,,
Race Face Grippler Lock On Grips,1,1,1,1,1,1,,,
Magura Vyron eLECT Dropper Post w/ eLECT Remote - 2018 Model,1,1,1,1,1,1,,,
OneUp Components 170 mm Dropper Post w/ Clamp Remote Lever,1,1,1,1,1,1,,,
BikeYoke Revive 2.0 185 mm Dropper Post incl. Triggy Remote for 1x,1,1,1,1,1,1,,,
Cane Creek Reducer for 27.2 mm Seatposts,1,1,1,1,1,1,,,
"RockShox Reverb Stealth 150 mm Seatpost, Left MMX Remote - 2017 Model",1,1,1,1,1,1,,,
Wolf Tooth Components ReMote,1,1,1,1,1,1,,,
Procraft PRC SP2 Carbon Sattelstütze,1,1,1,1,1,1,,,
"RockShox Reverb 125 mm Seatpost, Right MMX Remote - 2017 Model",1,1,1,1,1,1,,,
SDG Tellis 150 mm Dropper Post,1,1,1,1,1,1,,,
crankbrothers Highline 125 mm Dropper Post w/ Remote,1,1,1,1,1,1,,,
"RockShox Reverb Stealth 170 mm Seatpost, Left MMX Remote - 2017 Model",1,1,1,1,1,1,,,
RockShox Remote Lever w/ Matchmaker for Reverb Models as of 2014,1,1,1,1,1,1,,,
RockShox 1x Remote Upgrade Kit for Reverb Models as of 2013,1,1,1,1,1,1,,,
Ritchey Comp Trail Zero Seatpost,1,1,1,1,1,1,,,
"RockShox Reverb Stealth 125 mm Seatpost, Right MMX Remote - 2017 Model",1,1,1,1,1,1,,,
Shimano EW-WU111 Di2 Wireless Unit,1,1,1,1,1,1,,,
Shimano EW-SD50 Power Cable for Di2,1,1,1,1,1,1,,,
